inst#,actual,predicted,error
255,79,63.408,-15.592
256,64,63.408,-0.592
257,48,63.408,15.408
258,54,63.408,9.408
259,46,63.408,17.408
260,50,63.408,13.408
261,66,63.408,-2.592
262,57,63.408,6.408
263,81,63.408,-17.592
264,43,63.408,20.408
265,62,63.408,1.408
266,52,63.408,11.408
267,41,63.408,22.408
268,50,63.408,13.408
269,88,63.408,-24.592
270,57,63.408,6.408
271,39,63.408,24.408
272,54,63.408,9.408
273,53,63.408,10.408
274,46,63.408,17.408
275,95,63.408,-31.592
276,30,63.408,33.408
277,79,63.408,-15.592
278,66,63.408,-2.592
279,75,63.408,-11.592
280,70,63.408,-6.592
281,80,63.408,-16.592
282,37,63.408,26.408
283,57,63.408,6.408
284,52,63.408,11.408
285,57,63.408,6.408
286,82,63.408,-18.592
287,57,63.408,6.408
288,82,63.408,-18.592
289,60,63.408,3.408
290,53,63.408,10.408
291,68,63.408,-4.592
292,57,63.408,6.408
293,84,63.408,-20.592
294,64,63.408,-0.592
295,68,63.408,-4.592
296,39,63.408,24.408
297,51,63.408,12.408
298,70,63.408,-6.592
299,51,63.408,12.408
300,46,63.408,17.408
301,86,63.408,-22.592
302,78,63.408,-14.592
303,77,63.408,-13.592
304,70,63.408,-6.592
305,44,63.408,19.408
306,64,63.408,-0.592
307,54,63.408,9.408
308,32,63.408,31.408
309,90,63.408,-26.592
310,21,63.408,42.408
311,46,63.408,17.408
312,45,63.408,18.408
313,33,63.408,30.408
314,69,63.408,-5.592
315,69,63.408,-5.592
316,19,63.408,44.408
317,87,63.408,-23.592
318,90,63.408,-26.592
319,89,63.408,-25.592
320,66,63.408,-2.592
321,84,63.408,-20.592
322,84,63.408,-20.592
323,89,63.408,-25.592
324,33,63.408,30.408
325,81,63.408,-17.592
326,39,63.408,24.408
327,79,63.408,-15.592
328,73,63.408,-9.592
329,72,63.408,-8.592
330,55,63.408,8.408
331,39,63.408,24.408
332,82,63.408,-18.592
333,78,63.408,-14.592
334,39,63.408,24.408
335,50,63.408,13.408
336,51,63.408,12.408
337,34,63.408,29.408
338,75,63.408,-11.592
339,44,63.408,19.408
340,43,63.408,20.408
341,84,63.408,-20.592
342,41,63.408,22.408
343,43,63.408,20.408
344,46,63.408,17.408
345,73,63.408,-9.592
346,61,63.408,2.408
347,60,63.408,3.408
348,32,63.408,31.408
349,82,63.408,-18.592
350,66,63.408,-2.592
351,46,63.408,17.408
352,62,63.408,1.408
353,64,63.408,-0.592
354,97,63.408,-33.592
355,50,63.408,13.408
356,70,63.408,-6.592
357,16,63.408,47.408
358,41,63.408,22.408
359,87,63.408,-23.592
360,80,63.408,-16.592
361,69,63.408,-5.592
362,66,63.408,-2.592
363,53,63.408,10.408
364,64,63.408,-0.592
365,60,63.408,3.408
366,66,63.408,-2.592
367,75,63.408,-11.592
368,80,63.408,-16.592
369,84,63.408,-20.592
370,57,63.408,6.408
371,57,63.408,6.408
372,37,63.408,26.408
