inst#,actual,predicted,error
255,68,47.079,-20.921
256,44,47.079,3.079
257,44,47.079,3.079
258,32,47.079,15.079
259,24,47.079,23.079
260,44,47.079,3.079
261,48,47.079,-0.921
262,56,47.079,-8.921
263,64,47.079,-16.921
264,35,47.079,12.079
265,29,47.079,18.079
266,44,47.079,3.079
267,19,47.079,28.079
268,42,47.079,5.079
269,56,47.079,-8.921
270,29,47.079,18.079
271,18,47.079,29.079
272,43,47.079,4.079
273,30,47.079,17.079
274,27,47.079,20.079
275,67,47.079,-19.921
276,0,47.079,47.079
277,61,47.079,-13.921
278,51,47.079,-3.921
279,62,47.079,-14.921
280,66,47.079,-18.921
281,74,47.079,-26.921
282,21,47.079,26.079
283,48,47.079,-0.921
284,36,47.079,11.079
285,43,47.079,4.079
286,69,47.079,-21.921
287,42,47.079,5.079
288,53,47.079,-5.921
289,44,47.079,3.079
290,41,47.079,6.079
291,47,47.079,0.079
292,26,47.079,21.079
293,64,47.079,-16.921
294,49,47.079,-1.921
295,66,47.079,-18.921
296,16,47.079,31.079
297,31,47.079,16.079
298,41,47.079,6.079
299,49,47.079,-1.921
300,37,47.079,10.079
301,65,47.079,-17.921
302,55,47.079,-7.921
303,64,47.079,-16.921
304,36,47.079,11.079
305,23,47.079,24.079
306,50,47.079,-2.921
307,51,47.079,-3.921
308,15,47.079,32.079
309,74,47.079,-26.921
310,18,47.079,29.079
311,21,47.079,26.079
312,35,47.079,12.079
313,29,47.079,18.079
314,44,47.079,3.079
315,42,47.079,5.079
316,-2,47.079,49.079
317,71,47.079,-23.921
318,72,47.079,-24.921
319,74,47.079,-26.921
320,45,47.079,2.079
321,72,47.079,-24.921
322,61,47.079,-13.921
323,70,47.079,-22.921
324,21,47.079,26.079
325,63,47.079,-15.921
326,32,47.079,15.079
327,67,47.079,-19.921
328,59,47.079,-11.921
329,54,47.079,-6.921
330,41,47.079,6.079
331,22,47.079,25.079
332,64,47.079,-16.921
333,60,47.079,-12.921
334,34,47.079,13.079
335,36,47.079,11.079
336,41,47.079,6.079
337,30,47.079,17.079
338,58,47.079,-10.921
339,37,47.079,10.079
340,42,47.079,5.079
341,67,47.079,-19.921
342,23,47.079,24.079
343,19,47.079,28.079
344,33,47.079,14.079
345,59,47.079,-11.921
346,43,47.079,4.079
347,52,47.079,-4.921
348,16,47.079,31.079
349,57,47.079,-9.921
350,58,47.079,-10.921
351,19,47.079,28.079
352,56,47.079,-8.921
353,45,47.079,2.079
354,68,47.079,-20.921
355,36,47.079,11.079
356,50,47.079,-2.921
357,10,47.079,37.079
358,37,47.079,10.079
359,65,47.079,-17.921
360,73,47.079,-25.921
361,55,47.079,-7.921
362,52,47.079,-4.921
363,46,47.079,1.079
364,54,47.079,-6.921
365,49,47.079,-1.921
366,42,47.079,5.079
367,62,47.079,-14.921
368,58,47.079,-10.921
369,76,47.079,-28.921
370,48,47.079,-0.921
371,41,47.079,6.079
372,32,47.079,15.079
