inst#,actual,predicted,error
265,29,40.25,11.25
266,44,40.833,-3.167
267,19,24.034,5.034
268,42,40.833,-1.167
269,56,58.413,2.413
270,29,34.786,5.786
271,18,24.034,6.034
272,43,44.885,1.885
273,30,34.917,4.917
274,27,25.879,-1.121
275,67,65,-2
276,0,7.2,7.2
277,61,55.842,-5.158
278,51,49.636,-1.364
279,62,61.6,-0.4
280,66,66.813,0.813
281,74,69.833,-4.167
282,21,11.6,-9.4
283,48,44.885,-3.115
284,36,34.917,-1.083
285,43,44.885,1.885
286,69,65,-4
287,42,44.885,2.885
288,53,58.413,5.413
289,44,44.885,0.885
290,41,44.885,3.885
291,47,58.413,11.413
292,26,24.034,-1.966
293,64,65,1
294,49,44.885,-4.115
295,66,58.413,-7.587
296,16,25.879,9.879
297,31,33.545,2.545
298,41,41.087,0.087
299,49,47.667,-1.333
300,37,34.9,-2.1
301,65,66.813,1.813
302,55,55.842,0.842
303,64,61.6,-2.4
304,36,44.885,8.885
305,23,25.879,2.879
306,50,49,-1
307,51,44.885,-6.115
308,15,19.2,4.2
309,74,74.071,0.071
310,18,19.2,1.2
311,21,25.879,4.879
312,35,34.9,-0.1
313,29,19.2,-9.8
314,44,44.885,0.885
315,42,51.5,9.5
316,-2,7.2,9.2
317,71,70.333,-0.667
318,72,58.413,-13.587
319,74,65,-9
320,45,44.885,-0.115
321,72,66.813,-5.188
322,61,58.413,-2.587
323,70,72.5,2.5
324,21,11.6,-9.4
325,63,65,2
326,32,25.879,-6.121
327,67,66.813,-0.188
328,59,47,-12
329,54,58.413,4.413
330,41,34.917,-6.083
331,22,25.879,3.879
332,64,58.413,-5.587
333,60,61.6,1.6
334,34,36,2
335,36,40.833,4.833
336,41,40.833,-0.167
337,30,19.2,-10.8
338,58,55.842,-2.158
339,37,36,-1
340,42,41.833,-0.167
341,67,66.813,-0.188
342,23,25.879,2.879
343,19,24.034,5.034
344,33,44,11
345,59,58.413,-0.587
346,43,44.885,1.885
347,52,51.5,-0.5
